date,day_of_week,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpa,roas,cpm,spend_zscore,impressions_zscore,clicks_zscore,conversions_zscore,revenue_zscore,is_anomaly,anomaly_type,anomaly_metric,anomaly_severity
2025-01-18,5,3602.79,416384,12869,277.14,10669.63,3.0907,2.1535,13.0,2.9615,8.65,-0.993,0.4096,0.7243,1.0317,-0.7391,0,none,,0
2025-01-19,6,3586.04,408278,12572,232.35,11886.69,3.0794,1.848,15.43,3.3147,8.78,-1.0398,0.2014,0.4715,-0.2161,-0.0666,0,none,,0
2025-01-20,0,5223.63,500247,13342,241.14,12763.78,2.6671,1.8074,21.66,2.4435,10.44,0.4358,-0.006,-1.115,-1.3138,-1.0001,0,none,,0
2025-01-21,1,5405.0,547610,12931,322.16,12285.92,2.3615,2.4912,16.78,2.2731,9.87,0.7923,0.9342,-1.3929,0.4806,-1.2152,0,none,,0
2025-01-22,2,4831.99,460583,15339,274.21,15992.42,3.3305,1.7876,17.62,3.3097,10.49,-0.3571,-0.8085,0.2041,-0.5863,0.4255,0,none,,0
2025-01-23,3,5322.05,550751,14529,296.65,16873.77,2.6382,2.0416,17.94,3.1705,9.66,0.615,0.9849,-0.3399,-0.0925,0.8123,0,none,,0
2025-01-24,4,4320.04,536064,13024,261.35,12653.95,2.4296,2.0067,16.53,2.9291,8.06,-1.3882,0.6862,-1.3455,-0.8778,-1.0611,0,none,,0
2025-01-25,5,3443.98,365799,11838,217.1,10246.53,3.2362,1.834,15.86,2.9752,9.41,-1.4229,-0.8899,-0.1727,-0.6591,-0.9959,0,none,,0
2025-01-26,6,3687.43,363100,11757,222.77,11178.09,3.2381,1.8947,16.55,3.0314,10.16,-0.8217,-0.9621,-0.2447,-0.5055,-0.4837,0,none,,0
2025-01-27,0,5279.28,514171,17051,303.62,14908.58,3.3163,1.7806,17.39,2.824,10.27,0.5067,0.233,1.3118,0.0472,-0.0731,0,none,,0
2025-01-28,1,5412.57,466620,15042,292.15,16037.2,3.2236,1.9422,18.53,2.963,11.6,0.7661,-0.7184,-0.0266,-0.2098,0.4221,0,none,,0
2025-01-29,2,5704.07,469593,14012,339.43,15200.75,2.9839,2.4224,16.8,2.6649,12.15,1.3398,-0.6644,-0.7145,0.831,0.0487,0,none,,0
2025-01-30,3,5350.89,513547,17230,312.12,14893.13,3.3552,1.8114,17.14,2.7833,10.42,0.6319,0.2038,1.4121,0.2239,-0.0907,0,none,,0
2025-01-31,4,5501.72,514909,15773,359.11,15822.28,3.0633,2.2767,15.32,2.8759,10.68,0.9256,0.2254,0.4411,1.2572,0.3157,0,none,,0
2025-02-01,5,4262.04,415923,10328,238.68,13266.94,2.4833,2.3109,17.86,3.1128,10.25,0.574,0.3189,-1.4585,-0.0871,0.6477,0,none,,0
2025-02-02,6,4371.18,399326,13852,221.93,10124.73,3.4691,1.602,19.7,2.3162,10.95,0.8389,-0.0982,1.45,-0.5523,-1.0877,0,none,,0
2025-02-03,0,5106.95,489160,13961,323.46,14387.79,2.8542,2.3168,15.79,2.8173,10.44,0.1251,-0.3018,-0.7732,0.4588,-0.3277,0,none,,0
2025-02-04,1,5469.08,531000,14573,311.02,14834.86,2.7445,2.1342,17.58,2.7125,10.3,0.8372,0.522,-0.3741,0.1811,-0.1342,0,none,,0
2025-02-05,2,5623.06,489151,13292,262.68,14342.09,2.7175,1.9761,21.41,2.5506,11.5,1.1363,-0.3125,-1.2248,-0.8864,-0.3547,0,none,,0
2025-02-06,3,5289.68,488167,15917,356.2,16077.74,3.2607,2.2377,14.85,3.0395,10.84,0.4704,-0.3373,0.5025,1.1673,0.4054,0,none,,0
2025-02-07,4,5175.61,509714,16850,285.13,14696.99,3.3059,1.6921,18.15,2.8397,10.15,0.239,0.0838,1.1121,-0.3992,-0.2055,0,none,,0
2025-02-08,5,4075.68,422325,10464,248.93,10301.21,2.4778,2.3788,16.37,2.5275,9.65,0.0733,0.438,-1.3788,0.1694,-1.0089,0,none,,0
2025-02-09,6,4244.51,377084,11448,262.62,12877.25,3.036,2.294,16.16,3.0339,11.26,0.4849,-0.6852,-0.5735,0.5414,0.4021,0,none,,0
2025-02-10,0,5180.38,470582,14060,298.82,12815.58,2.9878,2.1253,17.34,2.4739,11.01,0.2318,-0.7055,-0.7432,-0.1088,-1.0417,0,none,,0
2025-02-11,1,4557.21,535076,16701,364.06,14763.55,3.1212,2.1799,12.52,3.2396,8.52,-1.0039,0.5626,0.9895,1.3186,-0.1903,0,none,,0
2025-02-12,2,5764.2,473690,15111,250.59,15939.75,3.1902,1.6582,23.0,2.7653,12.17,1.3726,-0.6542,-0.0617,-1.1733,0.3219,0,none,,0
2025-02-13,3,4621.1,537337,13101,341.54,12333.11,2.4383,2.6069,13.53,2.6689,8.6,-0.8876,0.5958,-1.3882,0.8166,-1.2623,0,none,,0
2025-02-14,4,4432.78,482151,16235,277.7,15289.95,3.3673,1.7105,15.96,3.4493,9.19,-1.2637,-0.4975,0.6657,-0.5856,0.0298,0,none,,0
2025-02-15,5,3512.64,431405,10595,207.3,10328.81,2.4559,1.9566,16.94,2.9405,8.14,-1.3511,0.6222,-1.3042,-0.9952,-1.0151,0,none,,0
2025-02-16,6,3673.69,438601,13986,232.48,12829.71,3.1888,1.6622,15.8,3.4923,8.38,-0.9594,0.7935,1.4728,-0.3099,0.3495,0,none,,0
2025-02-17,0,4918.51,473844,14943,338.09,16958.84,3.1537,2.2625,14.55,3.448,10.38,-0.3221,-0.6764,-0.1987,0.725,0.7487,0,none,,0
2025-02-18,1,4589.1,551263,13167,333.74,12487.1,2.3887,2.5345,13.75,2.721,8.32,-0.9751,0.8411,-1.368,0.626,-1.2095,0,none,,0
2025-02-19,2,5706.46,488153,13312,302.9,14032.59,2.727,2.2754,18.84,2.4591,11.69,1.2162,-0.4052,-1.2782,-0.0515,-0.5374,0,none,,0
2025-02-20,3,5342.36,479499,14615,339.95,16149.4,3.0482,2.3259,15.72,3.0229,11.14,0.495,-0.5803,-0.4291,0.7535,0.3834,0,none,,0
2025-02-21,4,5344.19,536340,15703,273.75,12225.06,2.9279,1.7432,19.52,2.2875,9.96,0.4929,0.5306,0.2775,-0.6947,-1.3327,0,none,,0
2025-02-22,5,4471.3,423782,10676,252.94,13800.59,2.5194,2.3691,17.68,3.0865,10.55,0.9679,0.3952,-1.2703,0.2273,0.8561,0,none,,0
2025-02-23,6,3709.36,415038,13434,200.57,12711.26,3.2369,1.4929,18.49,3.4268,8.94,-0.906,0.1753,0.9789,-1.203,0.2585,0,none,,0
2025-02-24,0,5258.03,525444,15907,260.83,13681.49,3.0274,1.6397,20.16,2.602,10.01,0.3071,0.3001,0.3941,-0.9856,-0.7068,0,none,,0
2025-02-25,1,4365.59,524165,16072,274.3,15913.39,3.0662,1.7067,15.92,3.6452,8.33,-1.4469,0.2695,0.4962,-0.6955,0.2617,0,none,,0
2025-02-26,2,4740.22,506903,17203,297.42,16116.26,3.3938,1.7288,15.94,5.0999,9.35,-0.7179,-0.0741,1.2289,-0.1957,0.3463,1,spike,roas,1
2025-02-27,3,5536.1,495656,14076,336.9,13305.12,2.8399,2.3934,16.43,2.4033,11.17,0.8347,-0.2995,-0.8172,0.6595,-0.8801,0,none,,0
2025-02-28,4,5006.4,493997,15729,286.84,14680.27,3.1842,1.8236,17.45,2.9323,10.13,-0.2072,-0.3371,0.2562,-0.4324,-0.2855,0,none,,0
2025-03-01,5,4564.11,436025,13619,252.37,12994.24,3.1236,1.853,18.08,2.847,10.47,1.1536,0.6554,1.0945,0.1859,0.39,0,none,,0
2025-03-02,6,4445.03,413600,10849,276.07,13563.02,2.6232,2.5446,16.1,3.0513,10.75,0.8568,0.102,-1.1668,0.8255,0.6949,0,none,,0
2025-03-03,0,4645.0,488665,14420,308.23,13111.94,2.951,2.1374,15.07,2.8228,9.51,-0.9287,-0.4568,-0.6127,0.0215,-0.9763,0,none,,0
2025-03-04,1,4634.77,488225,16321,351.02,12436.71,3.343,2.1507,13.2,2.6834,9.49,-0.9535,-0.4705,0.6192,0.9462,-1.2723,0,none,,0
2025-03-05,2,4412.58,470082,16324,336.55,17309.45,3.4726,2.0616,13.11,3.9228,9.39,-1.3918,-0.8295,0.6153,0.6283,0.8373,0,none,,0
2025-03-06,3,5682.38,478702,14231,262.74,17217.5,2.9728,1.8462,21.63,3.03,11.87,1.0794,-0.6663,-0.7509,-0.9747,0.7934,0,none,,0
2025-03-07,4,4601.18,525785,5376,251.84,12972.76,1.0226,4.6841,18.27,2.8194,8.75,-1.0335,0.2462,-6.5075,-1.2136,-1.0488,1,drop,clicks,2
2025-03-08,5,3749.9,388806,13471,246.62,13300.71,3.4649,1.8307,15.2,3.547,9.64,-0.8704,-0.534,0.9329,0.0049,0.5294,0,none,,0
2025-03-09,6,3786.23,449622,12571,210.18,11865.65,2.796,1.6719,18.01,3.1339,8.42,-0.7868,0.9408,0.1969,-0.984,-0.2504,0,none,,0
2025-03-10,0,4698.87,558527,17181,271.27,14507.27,3.0762,1.5789,17.32,3.0874,8.41,-0.8577,0.8669,1.1428,-0.8023,-0.3943,0,none,,0
2025-03-11,1,4692.77,523663,16352,327.55,16701.14,3.1226,2.0031,14.33,3.5589,8.96,-0.8745,0.1831,0.5994,0.4106,0.5504,0,none,,0
2025-03-12,2,5862.66,199489,17188,249.66,14127.93,8.6164,1.4525,23.48,2.4098,11.76,1.3944,-6.1228,1.1358,-1.2752,-0.5648,1,drop,impressions,2
2025-03-13,3,5601.04,539712,16188,248.89,12833.39,2.9995,1.5374,22.5,2.2913,10.38,0.8802,0.484,0.4825,-1.2948,-1.1269,0,none,,0
2025-03-14,4,5786.97,525487,14228,286.82,16213.28,2.7076,2.0158,20.18,2.8017,11.01,1.2353,0.2023,-0.792,-0.4794,0.3284,0,none,,0
2025-03-15,5,4686.36,414672,11830,249.84,13784.3,2.8529,2.1119,18.76,2.9414,11.3,1.3671,0.0582,-0.435,0.0666,0.7633,0,none,,0
2025-03-16,6,3909.68,399179,13328,204.57,11259.85,3.3389,1.5349,19.11,2.88,9.79,-0.5218,-0.3228,0.7704,-1.1561,-0.6007,0,none,,0
2025-03-17,0,5847.12,473597,16675,325.68,16298.86,3.521,1.9531,17.95,2.7875,12.35,1.334,-0.8198,0.7746,0.3478,0.3541,0,none,,0
2025-03-18,1,5007.55,505917,14503,321.81,18147.13,2.8667,2.2188,15.56,3.624,9.9,-0.2985,-0.1985,-0.6339,0.2607,1.1461,0,none,,0
2025-03-19,2,5478.83,558392,17647,346.44,14921.97,3.1604,1.9631,15.81,2.7236,9.81,0.6089,0.8124,1.3906,0.7869,-0.2458,0,none,,0
2025-03-20,3,5835.63,534281,16992,262.42,13603.39,3.1805,1.5443,22.24,2.3311,10.92,1.2938,0.34,0.9621,-1.0237,-0.8163,0,none,,0
2025-03-21,4,4686.34,559013,14192,317.29,12937.81,2.5388,2.2356,14.77,2.7608,8.38,-0.9353,0.8129,-0.8493,0.1525,-1.1055,0,none,,0
2025-03-22,5,3824.52,453773,13520,265.52,14481.28,2.9796,1.9638,14.4,3.7864,8.43,-0.7578,0.9658,0.8912,0.4628,1.11,0,none,,0
2025-03-23,6,4082.61,399759,11732,202.28,11325.99,2.9349,1.7241,20.18,2.7742,10.21,-0.1393,-0.3446,-0.5541,-1.2381,-0.5876,0,none,,0
2025-03-24,0,4458.69,557431,17155,279.8,17414.26,3.0776,1.631,15.94,3.9057,8.0,-1.3893,0.7652,1.0436,-0.6627,0.8068,0,none,,0
2025-03-25,1,4924.39,538501,14562,257.42,15572.29,2.7043,1.7677,19.13,3.1623,9.14,-0.495,0.3941,-0.6304,-1.1459,0.0128,0,none,,0
2025-03-26,2,4620.86,517376,17647,339.8,17036.54,3.4109,1.9255,13.6,3.6869,8.93,-1.0855,-0.0189,1.3481,0.617,0.637,0,none,,0
2025-03-27,3,5566.92,468831,17541,352.27,14155.99,3.7415,2.0082,15.8,2.5429,11.87,0.7339,-0.9602,1.2741,0.8804,-0.6011,0,none,,0
2025-03-28,4,5368.07,336494,14418,251.97,17833.4,4.2848,1.7476,21.3,3.3221,11.17,0.345,-3.5153,-0.7381,-1.2713,0.9705,1,trend_break,impressions,1
2025-03-29,5,4504.06,450645,12695,213.28,12750.15,2.8171,1.68,21.12,2.8308,9.99,0.8442,0.85,0.1884,-0.9612,0.1551,0,none,,0
2025-03-30,6,4427.91,435651,11640,206.82,10716.32,2.6721,1.7767,21.41,2.4202,10.16,0.6552,0.4834,-0.6625,-1.1367,-0.9361,0,none,,0
2025-03-31,0,5374.25,543415,17458,355.84,13835.53,3.2127,2.0382,15.1,2.5744,9.89,0.3405,0.4558,1.1972,0.9407,-0.7509,0,none,,0
2025-04-01,1,5863.2,570093,15915,360.47,13926.53,2.7917,2.265,16.27,2.3752,10.28,1.2754,0.9633,0.202,1.0357,-0.7152,0,none,,0
2025-04-02,2,5202.45,552654,16332,329.31,12595.58,2.9553,2.0163,15.8,2.4211,9.41,-0.0005,0.6224,0.464,0.3662,-1.2868,0,none,,0
2025-04-03,3,5891.82,482472,16676,344.72,17070.85,3.4566,2.0671,17.09,2.8974,12.21,1.3185,-0.7315,0.6791,0.6915,0.6209,0,none,,0
2025-04-04,4,5066.36,539799,14188,299.96,15571.91,2.6285,2.1141,16.89,3.0736,9.39,-0.2724,0.3644,-0.919,-0.2674,-0.0225,0,none,,0
2025-04-05,5,4677.54,434902,11694,213.6,11445.1,2.6891,1.8265,21.9,2.4468,10.76,1.2204,0.4324,-0.6487,-0.9734,-0.5657,0,none,,0
2025-04-06,6,4579.39,417360,11020,225.16,11737.8,2.6406,2.0431,20.34,2.5632,10.97,0.9792,0.0063,-1.1925,-0.6685,-0.4129,0,none,,0
2025-04-07,0,4819.95,493884,14645,324.57,15603.18,2.9654,2.2162,14.85,3.2372,9.76,-0.7601,-0.5321,-0.6414,0.2467,-0.0197,0,none,,0
2025-04-08,1,5529.09,539331,14035,257.44,15720.16,2.6024,1.8342,21.48,2.8432,10.25,0.5938,0.3336,-1.036,-1.1861,0.0267,0,none,,0
2025-04-09,2,5008.89,472699,14146,264.48,17551.82,2.9928,1.8696,18.94,3.5041,10.6,-0.4079,-0.9478,-0.9696,-1.039,0.8026,0,none,,0
2025-04-10,3,4564.54,497960,16533,344.28,13290.68,3.3203,2.0823,13.26,2.9117,9.17,-1.2635,-0.469,0.5484,0.655,-1.0137,0,none,,0
2025-04-11,4,5024.41,541493,16489,350.48,16919.1,3.0451,2.1255,1.43,3.3674,9.28,-0.3883,0.3588,0.5145,0.7829,0.5258,1,drop,cpa,3
2025-04-12,5,3877.63,411725,11410,214.35,13059.09,2.7713,1.8786,18.09,3.3678,9.42,-0.7325,-0.1598,-0.9099,-0.9744,0.2691,0,none,,0
2025-04-13,6,4028.89,383918,13447,201.53,12346.21,3.5028,1.4986,19.99,3.0644,10.49,-0.376,-0.8292,0.7079,-1.3177,-0.1129,0,none,,0
2025-04-14,0,5126.78,484421,17017,292.01,13412.11,3.5131,1.7159,17.56,2.6161,10.58,-0.2079,-0.7476,0.8347,-0.4695,-0.974,0,none,,0
2025-04-15,1,4482.73,505403,16896,366.19,16291.67,3.3432,2.1672,12.24,3.6343,8.87,-1.4425,-0.3519,0.7519,1.1006,0.2446,0,none,,0
2025-04-16,2,4800.84,534997,15283,273.87,17530.82,2.8567,1.7919,17.53,3.6516,8.97,-0.84,0.2077,-0.2797,-0.8606,0.7664,0,none,,0
2025-04-17,3,4963.25,478387,16681,286.35,14050.54,3.4871,1.7165,17.33,2.8309,10.37,-0.5351,-0.8771,0.6041,-0.5993,-0.7124,0,none,,0
2025-04-18,4,5835.45,526548,14124,349.36,13904.18,2.6824,2.4734,16.7,2.3827,11.08,1.1224,0.036,-1.0263,0.7319,-0.7775,0,none,,0
2025-04-19,5,4285.22,427037,10969,285.91,12494.7,2.5687,2.6064,14.99,2.9158,10.03,0.2042,0.1689,-1.2929,0.8981,-0.0549,0,none,,0
2025-04-20,6,4475.73,461556,12428,215.88,13751.02,2.6928,1.7369,20.73,3.0724,9.7,0.6523,0.9851,-0.1396,-0.9579,0.6062,0,none,,0
2025-04-21,0,5811.02,504612,15814,720.75,18064.32,3.1341,4.5574,8.06,3.1086,11.52,1.0585,-0.3971,0.0321,8.5734,0.9726,1,spike,conversions,2
2025-04-22,1,4600.35,570982,15514,337.44,18187.69,2.7171,2.1751,13.63,3.9535,8.06,-1.25,0.8603,-0.1639,0.4647,1.0208,0,none,,0
2025-04-23,2,5821.82,549625,17388,314.96,12836.02,3.1637,1.8113,18.48,2.2048,10.59,1.0675,0.4486,1.0188,-0.0138,-1.244,0,none,,0
2025-04-24,3,5064.91,516029,15510,314.89,16811.76,3.0058,2.0301,16.08,3.3193,9.82,-0.3764,-0.1952,-0.1762,-0.0189,0.4318,0,none,,0
2025-04-25,4,5703.09,544648,17235,268.19,17925.58,3.1645,1.5561,21.26,3.1431,10.47,0.8305,0.3432,0.9104,-1.0076,0.8982,0,none,,0
2025-04-26,5,4251.18,415897,12552,231.18,10975.08,3.0181,1.8418,18.39,2.5817,10.22,0.0863,-0.1324,-0.0728,-0.5722,-0.8801,0,none,,0
2025-04-27,6,4155.5,390093,11683,215.94,10672.96,2.995,1.8483,19.24,2.5684,10.65,-0.1458,-0.7495,-0.765,-0.977,-1.0423,0,none,,0
2025-04-28,0,5549.32,572095,16505,359.97,16171.89,2.8851,2.1809,15.42,2.9142,9.7,0.5221,0.8475,0.432,0.9172,0.1475,0,none,,0
2025-04-29,1,5321.79,508698,16580,366.9,17618.01,3.2594,2.2129,14.5,3.3105,10.46,0.0854,-0.3595,0.4739,1.0591,0.7529,0,none,,0
2025-04-30,2,5998.39,579200,15805,362.97,12700.91,2.7289,2.2965,16.53,2.1174,10.36,1.3618,0.9708,-0.0207,0.9724,-1.3206,0,none,,0
2025-05-01,3,4525.34,557077,13848,255.71,13611.69,2.486,1.8464,17.7,3.0079,8.12,-1.4328,0.5463,-1.2607,-1.2879,-0.9402,0,none,,0
2025-05-02,4,5228.97,482556,15849,285.14,14423.88,3.2846,1.799,18.34,2.7585,10.84,-0.1059,-0.8692,-0.0031,-0.6718,-0.6017,0,none,,0
2025-05-03,5,4848.06,419956,12011,297.61,12692.69,2.8603,2.4776,16.29,2.6181,11.54,1.4608,-0.0723,-0.5347,1.1505,0.0012,0,none,,0
2025-05-04,6,4122.8,398054,13286,270.68,12494.77,3.338,2.0372,15.23,3.0306,10.36,-0.2588,-0.5949,0.4647,0.4396,-0.1062,0,none,,0
2025-05-05,0,5820.05,505529,16637,302.85,15704.66,3.291,1.8203,19.22,2.6984,11.51,0.9954,-0.4494,0.4771,-0.3094,-0.0734,0,none,,0
2025-05-06,1,5533.38,500549,15819,295.95,18833.92,3.1604,1.8708,18.7,3.4037,11.05,0.4484,-0.5483,-0.0429,-0.4574,1.2363,0,none,,0
2025-05-07,2,5701.58,581145,14053,380.53,13375.16,2.4182,2.7078,14.98,2.3459,9.81,0.7605,0.9678,-1.1593,1.3129,-1.0572,0,none,,0
2025-05-08,3,4886.19,578257,16551,330.44,19068.64,2.8624,1.9964,14.79,3.9026,8.45,-0.7832,0.9077,0.4074,0.259,1.3265,0,none,,0
2025-05-09,4,5536.68,482119,17626,378.09,18842.18,3.656,2.145,14.64,3.4032,11.48,0.4385,-0.9105,1.0772,1.2536,1.2275,0,none,,0
2025-05-10,5,3896.39,413174,12011,234.92,13272.47,2.9071,1.9559,16.59,3.4063,9.43,-0.8223,-0.2679,-0.5694,-0.5184,0.2806,0,none,,0
2025-05-11,6,4804.25,388055,11894,229.89,12016.35,3.0651,1.9327,20.9,2.5012,12.38,1.3103,-0.8643,-0.6661,-0.6533,-0.3802,0,none,,0
2025-05-12,0,5135.7,579271,15636,325.32,17521.97,2.6993,2.0805,15.79,3.4118,8.87,-0.3325,0.9043,-0.1886,0.1376,0.663,0,none,,0
2025-05-13,1,5447.36,569863,16539,366.71,14687.23,2.9023,2.2172,14.85,2.6962,9.56,0.2489,0.7217,0.3725,0.9994,-0.526,0,none,,0
2025-05-14,2,5827.55,519285,16676,349.36,14847.6,3.2114,2.0949,16.68,2.5478,11.22,0.9586,-0.235,0.4533,0.6328,-0.4621,0,none,,0
2025-05-15,3,5950.92,572468,17155,352.78,18500.72,2.9968,2.0564,16.87,3.1089,10.4,1.1848,0.7596,0.7481,0.7006,1.0605,0,none,,0
2025-05-16,4,5067.11,491955,15595,266.68,13515.43,3.1701,1.7099,19.0,2.6673,10.3,-0.4812,-0.7584,-0.2343,-1.1004,-1.0246,0,none,,0
2025-05-17,5,4485.65,456045,13330,247.32,10354.61,2.9231,1.8553,18.14,2.3084,9.84,0.5277,0.7032,0.4287,-0.2172,-1.2662,0,none,,0
