date,day_of_week,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpa,roas,cpm,spend_zscore,impressions_zscore,clicks_zscore,conversions_zscore,revenue_zscore,is_anomaly,anomaly_type,anomaly_metric,anomaly_severity
2025-05-18,6,3714.28,435693,11262,233.7,11181.8,2.585,2.0749,15.89,3.0105,8.52,-1.2872,0.2203,-1.1934,-0.5756,-0.8378,0,none,,0
2025-05-19,0,5950.62,547612,16782,372.22,17590.3,3.0646,2.2179,15.99,2.956,10.87,1.1612,0.2712,0.4926,1.0905,0.6651,0,none,,0
2025-05-20,1,5200.45,572402,16702,273.4,13049.99,2.918,1.6369,19.02,2.5094,9.09,-0.2508,0.7307,0.4376,-0.9717,-1.2301,0,none,,0
2025-05-21,2,5142.21,569730,17169,378.55,16389.94,3.0137,2.2047,13.58,3.1873,9.03,-0.365,0.6751,0.7237,1.2143,0.1578,0,none,,0
2025-05-22,3,4979.75,553150,17009,365.03,16252.44,3.0751,2.146,13.64,3.2637,9.0,-0.6741,0.3592,0.6185,0.9291,0.0971,0,none,,0
2025-05-23,4,4866.53,559544,17654,332.57,13563.5,3.1552,1.8837,14.63,2.7871,8.7,-0.8909,0.4735,1.0152,0.25,-1.0249,0,none,,0
2025-05-24,5,4244.75,177107,12137,291.49,12170.6,6.8529,2.4017,14.56,2.8672,9.59,-0.0735,-5.8583,-0.539,0.9074,-0.3419,1,trend_break,impressions,2
2025-05-25,6,4665.92,414905,10977,212.93,10842.04,2.6458,1.9397,21.91,2.3237,11.25,0.9059,-0.3022,-1.4471,-1.1367,-1.0352,0,none,,0
2025-05-26,0,5031.95,588350,17296,334.03,19157.29,2.9398,1.9312,15.06,3.8071,8.55,-0.5957,0.9958,0.7752,0.2697,1.2897,0,none,,0
2025-05-27,1,4816.39,560746,14991,380.44,19195.68,2.6734,2.5378,12.66,3.9855,8.59,-1.0032,0.4745,-0.6657,1.2294,1.3015,0,none,,0
2025-05-28,2,6070.83,548005,16994,269.21,17759.22,3.1012,1.5841,22.55,2.9253,11.08,1.3343,0.2313,0.5764,-1.082,0.7015,0,none,,0
2025-05-29,3,5906.04,585356,14689,267.26,15973.11,2.5095,1.8194,22.1,2.7045,10.09,1.021,0.9231,-0.8629,-1.1253,-0.043,0,none,,0
2025-05-30,4,5796.97,557269,17632,279.88,17062.49,3.1641,1.5873,20.71,2.9433,10.4,0.8119,0.3936,0.9621,-0.8667,0.4052,0,none,,0
2025-05-31,5,3845.32,421805,14236,306.08,13726.45,3.375,2.1501,12.56,3.5697,9.12,-1.0397,-0.1711,1.0576,1.2581,0.4411,0,none,,0
2025-06-01,6,3819.74,470165,11078,260.43,11804.28,2.3563,2.3508,14.67,3.0903,8.12,-1.1039,0.9501,-1.3995,0.0727,-0.5573,0,none,,0
2025-06-02,0,4914.84,484525,15696,266.02,14756.98,3.2396,1.6947,18.48,3.0025,10.14,-0.8474,-0.9769,-0.2562,-1.1624,-0.5598,0,none,,0
2025-06-03,1,5041.71,509945,14452,275.31,16284.51,2.834,1.905,18.31,3.23,9.89,-0.6159,-0.5084,-1.0335,-0.9729,0.069,0,none,,0
2025-06-04,2,5299.12,497069,16840,329.89,15360.21,3.388,1.9589,16.06,2.8986,10.66,-0.1418,-0.7528,0.4433,0.1523,-0.3166,0,none,,0
2025-06-05,3,4866.87,499763,15353,263.52,15725.26,3.0722,1.7163,18.47,3.2311,9.74,-0.9505,-0.7074,-0.4837,-1.2223,-0.169,0,none,,0
2025-06-06,4,6093.76,551623,16743,306.63,13774.8,3.0353,1.8314,19.87,2.2605,11.05,1.325,0.2517,0.3722,-0.3349,-0.9778,0,none,,0
2025-06-07,5,4434.34,449982,14184,233.18,11583.12,3.1522,1.6439,19.02,2.6121,9.85,0.296,0.4481,0.9783,-0.6509,-0.6901,0,none,,0
2025-06-08,6,4394.38,406596,13266,242.6,13647.5,3.2628,1.8287,18.11,3.1057,10.81,0.198,-0.5641,0.2624,-0.411,0.3715,0,none,,0
2025-06-09,0,5538.25,567822,18495,376.51,16190.01,3.2573,2.0356,14.71,2.9233,9.75,0.2769,0.5366,1.4405,1.0962,0.0094,0,none,,0
2025-06-10,1,5291.01,488252,14554,266.46,17445.79,2.9809,1.8308,19.86,3.2973,10.84,-0.1869,-0.9445,-1.0021,-1.1755,0.5236,0,none,,0
2025-06-11,2,4688.54,560013,16884,352.15,16829.83,3.0151,2.0856,13.31,3.5896,8.37,-1.3087,0.3812,0.4333,0.5866,0.2662,0,none,,0
2025-06-12,3,4687.08,573959,14811,329.34,16096.04,2.5805,2.2236,14.23,3.4341,8.17,-1.3158,0.6343,-0.8526,0.1134,-0.0394,0,none,,0
2025-06-13,4,5484.95,548641,15322,383.45,16928.18,2.7929,2.5025,21.46,3.0863,10.0,0.1573,0.16,-0.5415,1.2232,0.2997,1,spike,cpa,1
2025-06-14,5,3715.5,426302,14030,259.72,13689.9,3.2913,1.8511,14.31,3.6845,8.72,-1.4037,-0.1369,0.8207,0.0101,0.3719,0,none,,0
2025-06-15,6,4546.25,422716,12467,208.05,11178.82,2.9493,1.6687,21.85,2.4589,10.75,0.5131,-0.2248,-0.39,-1.3211,-0.9221,0,none,,0
2025-06-16,0,5963.78,516496,15743,381.59,14605.08,3.0482,2.4238,15.63,2.449,11.55,1.0273,-0.4498,-0.2964,1.1731,-0.6655,0,none,,0
2025-06-17,1,4635.16,554053,18327,374.62,16245.66,3.3079,2.0441,12.37,3.5049,8.37,-1.4338,0.2395,1.2902,1.026,0.0053,0,none,,0
2025-06-18,2,5527.06,494484,14578,385.09,14655.76,2.9482,2.6415,14.35,2.6516,11.18,0.2094,-0.8661,-1.0238,1.2368,-0.6508,0,none,,0
2025-06-19,3,5430.97,593547,17175,341.83,16407.91,2.8937,1.9902,15.89,3.0212,9.15,0.0268,0.9583,0.57,0.3456,0.0651,0,none,,0
2025-06-20,4,5685.83,585579,16461,314.94,18255.01,2.8112,1.9132,18.05,3.2106,9.71,0.492,0.8057,0.1255,-0.2093,0.8191,0,none,,0
2025-06-21,5,3907.91,410919,14803,254.43,13114.94,3.6024,1.7188,15.36,3.356,9.51,-0.9905,-0.5264,1.3759,-0.149,0.0524,0,none,,0
2025-06-22,6,4315.08,455094,12950,241.09,10915.28,2.8456,1.8617,17.9,2.5296,9.48,-0.0568,0.4867,-0.053,-0.4939,-1.0773,0,none,,0
2025-06-23,0,6032.54,574366,17230,327.66,18870.39,2.9999,1.9017,18.41,3.1281,10.5,1.115,0.5827,0.5822,0.0414,1.0597,0,none,,0
2025-06-24,1,5944.93,522330,15916,352.76,15450.23,3.0472,2.2163,16.85,2.5989,11.38,0.948,-0.3809,-0.2296,0.5515,-0.3438,0,none,,0
2025-06-25,2,5671.67,536524,17731,275.94,17720.24,3.3049,1.5562,20.55,3.1243,10.57,0.4395,-0.1245,0.8791,-1.0233,0.5815,0,none,,0
2025-06-26,3,6149.59,523345,17752,328.93,13639.62,3.392,1.8529,18.7,2.218,11.75,1.3135,-0.3719,0.8863,0.0571,-1.0904,0,none,,0
2025-06-27,4,6110.83,506553,15440,318.36,14847.06,3.0481,2.0619,19.19,2.4296,12.06,1.2365,-0.6855,-0.5361,-0.1622,-0.5999,0,none,,0
2025-06-28,5,4192.91,449048,11977,231.89,11365.44,2.6672,1.9361,18.08,2.7106,9.34,-0.3675,0.3161,-0.8282,-0.7475,-0.8644,0,none,,0
2025-06-29,6,4398.0,392892,14370,262.64,11273.76,3.6575,1.8277,16.75,2.5634,11.19,0.0986,-0.9785,0.9988,0.034,-0.9141,0,none,,0
2025-06-30,0,4732.85,518257,16336,373.88,18973.46,3.1522,2.2887,12.66,4.0089,9.13,-1.3104,-0.4847,-0.0021,0.9606,1.0746,0,none,,0
2025-07-01,1,5169.05,523848,18738,350.67,15072.49,3.5771,1.8714,14.74,2.9159,9.87,-0.5143,-0.3869,1.4624,0.4834,-0.5201,0,none,,0
2025-07-02,2,5345.16,558487,18308,287.65,13637.14,3.2783,1.5711,18.58,2.5513,9.57,-0.1961,0.2436,1.1939,-0.8045,-1.1083,0,none,,0
2025-07-03,3,5038.25,553774,17342,302.51,17578.3,3.1317,1.7443,16.65,3.489,9.1,-0.7636,0.1521,0.5976,-0.5047,0.4945,0,none,,0
2025-07-04,4,5678.51,560277,15282,345.23,15592.97,2.7278,2.2589,16.45,2.746,10.14,0.4049,0.2661,-0.6655,0.3619,-0.3175,0,none,,0
2025-07-05,5,4092.09,423336,14231,235.38,14058.61,3.3619,1.6539,17.39,3.4356,9.67,-0.6321,-0.3087,0.8602,-0.6795,0.4853,0,none,,0
2025-07-06,6,4174.3,395916,11241,224.41,11066.12,2.8393,1.9963,18.6,2.651,10.54,-0.4487,-0.941,-1.4262,-0.9613,-1.0399,0,none,,0
2025-07-07,0,5129.36,563246,14146,301.15,14653.55,2.5116,2.1288,17.03,2.8568,9.11,-0.6154,0.305,-1.3726,-0.5447,-0.7089,0,none,,0
2025-07-08,1,4961.1,559745,17206,281.97,17987.93,3.0739,1.6388,17.59,3.6258,8.86,-0.9278,0.2358,0.488,-0.9374,0.6431,0,none,,0
2025-07-09,2,5114.93,583103,18389,370.92,14101.09,3.1537,2.0171,13.79,2.7569,8.77,-0.6512,0.6576,1.2035,0.866,-0.9393,0,none,,0
2025-07-10,3,5756.68,548565,18662,370.13,17681.43,3.4021,1.9833,15.55,3.0715,10.49,0.5165,0.0213,1.3645,0.8463,0.5113,0,none,,0
2025-07-11,4,5288.53,567873,14904,392.75,17014.93,2.6247,2.635,13.47,3.2173,9.31,-0.3436,0.3689,-0.9283,1.3013,0.2373,0,none,,0
2025-07-12,5,4261.71,461026,12706,272.48,14613.75,2.7561,2.1445,15.64,3.4291,9.24,-0.278,0.5172,-0.3378,0.24,0.7417,0,none,,0
2025-07-13,6,4197.32,442516,12502,243.06,12008.18,2.8252,1.9442,17.27,2.8609,9.49,-0.4296,0.0899,-0.498,-0.5089,-0.5822,0,none,,0
2025-07-14,0,6059.05,594971,17442,267.23,18338.76,2.9317,1.532,22.67,3.0267,10.18,1.0467,0.8474,0.6005,-1.2533,0.7633,0,none,,0
2025-07-15,1,5912.6,541889,14197,353.2,16095.09,2.62,2.4877,16.74,2.7222,10.91,0.7743,-0.1253,-1.3762,0.4847,-0.149,0,none,,0
2025-07-16,2,5882.65,533619,17578,328.79,14491.02,3.2942,1.8704,17.89,2.4633,11.02,0.7144,-0.2809,0.6722,-0.0128,-0.8015,0,none,,0
2025-07-17,3,5035.95,494930,15227,291.29,13212.15,3.0767,1.9129,17.29,2.6236,10.18,-0.8323,-0.99,-0.7596,-0.7746,-1.3218,0,none,,0
2025-07-18,4,4798.44,543989,16081,287.73,19566.7,2.9562,1.7892,16.68,4.0777,8.82,-1.269,-0.1019,-0.2464,-0.8496,1.245,0,none,,0
2025-07-19,5,4812.64,439550,14078,313.53,12396.49,3.203,2.227,15.35,2.5758,10.95,0.9405,-0.0077,0.6684,1.2527,-0.4043,0,none,,0
2025-07-20,6,4420.29,483415,12146,282.58,11292.66,2.5126,2.3265,15.64,2.5547,9.14,0.0436,0.984,-0.8007,0.4675,-0.9647,0,none,,0
2025-07-21,0,5653.35,589975,18470,337.79,17714.47,3.1307,1.8288,16.74,3.1334,9.58,0.2711,0.7188,1.1857,0.1523,0.4854,0,none,,0
2025-07-22,1,5441.56,543508,14965,315.07,19763.58,2.7535,2.1053,17.27,3.632,10.01,-0.1186,-0.1303,-0.9414,-0.3096,1.3087,0,none,,0
2025-07-23,2,5943.37,502402,6546,272.18,16368.77,1.3031,4.1574,21.84,2.7541,11.83,0.7873,-0.8813,-6.039,-1.1776,-0.0645,1,trend_break,clicks,2
2025-07-24,3,6004.87,560414,18650,368.19,14107.08,3.328,1.9742,16.31,2.3493,10.72,0.8935,0.1666,1.278,0.7549,-0.9796,0,none,,0
2025-07-25,4,4731.21,538947,16592,389.93,16692.57,3.0787,2.35,12.13,3.5282,8.78,-1.4213,-0.2277,0.0286,1.1892,0.0594,0,none,,0
2025-07-26,5,4107.05,410803,14477,238.1,15209.74,3.5242,1.6446,17.25,3.7033,10.0,-0.6959,-0.6937,0.9325,-0.6735,0.9902,0,none,,0
2025-07-27,6,4882.27,465744,13691,302.11,12352.13,2.9397,2.2066,16.16,2.53,10.48,1.0548,0.5457,0.3337,0.9339,-0.4514,0,none,,0
2025-07-28,0,4955.01,526961,16302,381.24,13849.33,3.0937,2.3385,13.0,2.795,9.4,-1.0289,-0.4593,-0.1613,1.0027,-1.0946,0,none,,0
2025-07-29,1,6231.42,577717,18568,367.37,16765.75,3.2142,1.9784,16.96,2.6905,10.79,1.2765,0.4545,1.2009,0.72,0.0755,0,none,,0
2025-07-30,2,5741.44,511620,15058,334.83,14033.53,2.9434,2.2234,17.15,2.4443,11.22,0.3847,-0.7462,-0.9208,0.0623,-1.0261,0,none,,0
2025-07-31,3,5543.33,539884,14889,320.81,15283.06,2.7579,2.1546,17.28,2.757,10.27,0.0214,-0.2398,-1.0274,-0.2226,-0.5269,0,none,,0
2025-08-01,4,6309.6,527411,17551,277.77,19346.63,3.3278,1.5826,22.71,3.0662,11.96,1.401,-0.47,0.5714,-1.0898,1.1018,0,none,,0
2025-08-02,5,4638.05,467922,13711,220.16,12914.46,2.9302,1.6057,21.07,2.7845,9.91,0.4706,0.5636,0.3177,-1.1442,-0.1878,0,none,,0
2025-08-03,6,4414.12,434697,14597,239.0,11706.82,3.3581,1.6373,18.47,2.6521,10.15,-0.0398,-0.1913,0.9796,-0.6745,-0.7965,0,none,,0
2025-08-04,0,6289.89,608946,16968,281.09,19155.88,2.7865,1.6565,22.38,3.0455,10.33,1.3485,0.9869,0.2051,-1.0316,1.0138,0,none,,0
2025-08-05,1,4972.27,520517,17401,280.44,18487.37,3.3431,1.6116,17.73,3.7181,9.55,-1.0332,-0.6132,0.4603,-1.0475,0.7421,0,none,,0
2025-08-06,2,4899.58,547525,16040,398.08,19752.0,2.9296,2.4817,12.31,4.0314,8.95,-1.1687,-0.131,-0.3625,1.3059,1.245,0,none,,0
2025-08-07,3,6294.47,576412,16196,364.96,19317.32,2.8099,2.2533,17.25,3.0689,10.92,1.34,0.3845,-0.2735,0.639,1.067,0,none,,0
2025-08-08,4,5046.93,545204,15006,314.6,17631.18,2.7525,2.0964,16.04,3.4934,9.26,-0.912,-0.1826,-0.9924,-0.3723,0.3885,0,none,,0
2025-08-09,5,4180.82,425089,14453,254.0,15033.52,3.4002,1.7573,16.46,3.5958,9.84,-0.5942,-0.4365,0.8392,-0.3173,0.8493,0,none,,0
2025-08-10,6,5087.07,459182,12841,220.45,14611.69,2.7967,1.7167,23.08,2.8723,11.08,1.439,0.3254,-0.3744,-1.1587,0.6348,0,none,,0
2025-08-11,0,4840.83,501233,18345,280.61,13892.69,3.6601,1.5296,17.25,2.8699,9.66,-1.296,-0.9877,0.9953,-1.0606,-1.1157,0,none,,0
2025-08-12,1,4862.54,513483,17041,368.16,16022.57,3.3188,2.1604,13.21,3.2951,9.47,-1.2613,-0.772,0.2087,0.6848,-0.2678,0,none,,0
2025-08-13,2,5788.63,557316,14289,282.4,17246.5,2.564,1.9763,20.5,2.9794,10.39,0.3979,0.0109,-1.4441,-1.0304,0.2176,0,none,,0
2025-08-14,3,6009.5,583727,18069,273.29,19350.38,3.0955,1.5125,21.99,3.22,10.3,0.7893,0.4801,0.8138,-1.2148,1.0536,0,none,,0
2025-08-15,4,5625.97,529240,17180,342.1,14865.19,3.2462,1.9912,16.45,2.6422,10.63,0.0958,-0.5028,0.2765,0.1544,-0.7388,0,none,,0
2025-08-16,5,4858.08,473333,11613,235.2,14281.21,2.4535,2.0252,20.66,2.9397,10.26,0.8919,0.6122,-1.3209,-0.8076,0.4486,0,none,,0
2025-08-17,6,4490.87,464768,11463,279.36,15860.9,2.4666,2.4369,16.08,3.5318,9.66,0.0637,0.4151,-1.4368,0.2891,1.2318,0,none,,0
2025-08-18,0,6287.82,565449,18467,284.51,14221.14,3.2659,1.5406,22.1,2.2617,11.12,1.2668,0.132,1.0301,-1.0022,-1.004,0,none,,0
2025-08-19,1,5564.88,539401,17852,388.97,17550.53,3.3096,2.1788,14.31,3.1538,10.32,-0.0335,-0.3395,0.6576,1.0737,0.3183,0,none,,0
2025-08-20,2,6308.4,561742,17864,387.53,20042.52,3.1802,2.1693,16.28,3.1771,11.23,1.2926,0.0557,0.6598,1.0413,1.3062,0,none,,0
2025-08-21,3,6105.57,566378,16698,340.4,16661.66,2.9484,2.0385,17.94,2.7289,10.78,0.9242,0.1337,-0.0406,0.1006,-0.0419,0,none,,0
2025-08-22,4,5967.08,531182,17361,364.09,19406.33,3.2684,2.0971,16.39,3.2522,11.23,0.6712,-0.5006,0.3491,0.5679,1.0456,0,none,,0
2025-08-23,5,4959.79,487420,14025,297.69,12920.43,2.8775,2.1225,16.66,2.605,10.18,1.0818,0.8906,0.446,0.7238,-0.2514,0,none,,0
2025-08-24,6,4707.33,430779,13047,281.32,12004.83,3.0288,2.1561,16.73,2.5502,10.93,0.5126,-0.3797,-0.2872,0.314,-0.709,0,none,,0
2025-08-25,0,5137.48,570280,17792,384.35,18371.81,3.12,2.1601,13.37,3.576,9.01,-0.8259,0.1836,0.591,0.9593,0.6237,0,none,,0
2025-08-26,1,6296.8,571229,18554,300.11,18924.26,3.2481,1.6175,20.98,3.0054,11.02,1.2388,0.1955,1.0388,-0.715,0.8393,0,none,,0
2025-08-27,2,6336.37,541486,15160,289.0,14712.85,2.7999,1.9062,21.93,2.322,11.7,1.3039,-0.3401,-0.9845,-0.9382,-0.8339,0,none,,0
2025-08-28,3,5645.48,607233,16224,298.47,18465.54,2.6718,1.8397,18.91,3.2709,9.3,0.0664,0.8276,-0.357,-0.7534,0.6502,0,none,,0
2025-08-29,4,6271.28,550928,17407,294.4,14446.17,3.1597,1.6912,21.3,2.3035,11.38,1.1769,-0.1812,0.3415,-0.8368,-0.9453,0,none,,0
2025-08-30,5,4396.25,492814,13571,306.71,16059.47,2.7538,2.26,14.33,3.653,8.92,-0.2109,0.9735,0.0729,0.9217,1.2799,0,none,,0
2025-08-31,6,4898.72,406361,14206,296.03,13357.4,3.496,2.0838,16.55,2.7267,12.06,0.9026,-0.956,0.5393,0.6539,-0.0604,0,none,,0
2025-09-01,0,5815.94,606593,19038,370.34,15264.25,3.1386,1.9452,15.7,2.6246,9.59,0.3502,0.7951,1.294,0.6563,-0.6301,0,none,,0
2025-09-02,1,6277.7,547264,15261,387.87,19463.74,2.7887,2.5414,16.19,3.1005,11.47,1.1665,-0.2655,-0.9511,0.9991,1.0269,0,none,,0
2025-09-03,2,6412.65,566187,19373,330.06,17098.62,3.4217,1.7037,19.43,2.6664,11.33,1.401,0.0662,1.4812,-0.1466,0.0888,0,none,,0
2025-09-04,3,6300.91,556404,18475,280.88,18828.69,3.3205,1.5203,22.43,2.9882,11.32,1.1968,-0.1126,0.9438,-1.1207,0.7687,0,none,,0
2025-09-05,4,4794.75,532190,15338,371.83,16736.39,2.8821,2.4241,12.9,3.4906,9.01,-1.4838,-0.5475,-0.9188,0.6714,-0.0608,0,none,,0
2025-09-06,5,4177.53,450997,11570,262.17,14481.78,2.5656,2.2658,15.93,3.4666,9.26,-0.7296,0.0082,-1.4411,-0.2023,0.4748,0,none,,0
2025-09-07,6,4641.18,435215,12239,304.02,15720.04,2.8123,2.484,15.27,3.3871,10.66,0.2943,-0.3468,-0.9508,0.826,1.0817,0,none,,0
2025-09-08,0,5308.58,565099,18838,364.2,19341.47,3.3336,1.9333,14.58,3.6434,9.39,-0.5849,0.0224,1.137,0.5104,0.9563,0,none,,0
2025-09-09,1,5999.83,581376,17286,342.29,17268.37,2.9734,1.98,17.53,2.8781,10.32,0.6359,0.3061,0.2148,0.0753,0.1359,0,none,,0
2025-09-10,2,6348.18,520684,17280,395.3,14457.75,3.3189,2.2875,16.06,2.2775,12.19,1.248,-0.7743,0.2063,1.1158,-0.974,0,none,,0
2025-09-11,3,4950.49,521006,18993,331.5,18218.61,3.6455,1.7453,14.93,3.6802,9.5,-1.2328,-0.773,1.2123,-0.1435,0.5033,0,none,,0
2025-09-12,4,4839.11,609050,17326,273.88,20285.6,2.8449,1.5806,17.67,4.192,7.95,-1.4342,0.781,0.2236,-1.28,1.3129,0,none,,0
2025-09-13,5,4488.92,463099,11562,278.8,14267.51,2.4967,2.4113,16.1,3.1784,9.69,-0.0724,0.2418,-1.4763,0.1844,0.3453,0,none,,0
2025-09-14,6,4831.71,441293,14458,232.76,15817.31,3.2763,1.6099,20.76,3.2736,10.95,0.6806,-0.2451,0.6533,-0.9498,1.1032,0,none,,0
2025-09-15,0,5064.56,615364,17266,366.83,19282.87,2.8059,2.1245,13.81,3.8074,8.23,-1.0481,0.8769,0.1733,0.5377,0.9075,0,none,,0
2025-09-16,1,5098.69,542298,16864,318.7,17020.53,3.1099,1.8898,16.0,3.3382,9.4,-0.9921,-0.4192,-0.0684,-0.4105,0.0156,0,none,,0
