date,day_of_week,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpa,roas,cpm,spend_zscore,impressions_zscore,clicks_zscore,conversions_zscore,revenue_zscore,is_anomaly,anomaly_type,anomaly_metric,anomaly_severity
2025-09-17,2,5972.48,515983,16282,296.16,18551.58,3.1557,1.8188,20.17,3.1062,11.57,0.5465,-0.8885,-0.4157,-0.8559,0.6132,0,none,,0
2025-09-18,3,4949.81,598874,19015,404.39,17537.0,3.1751,2.1267,12.24,3.543,8.27,-1.2636,0.5701,1.1872,1.2639,0.2117,0,none,,0
2025-09-19,4,536.58,553128,17580,338.78,18050.53,3.1783,1.927,1.58,33.6403,9.7,-9.0534,-0.2421,0.338,-0.0261,0.4097,1,trend_break,spend,3
2025-09-20,5,4656.19,410834,15501,251.31,13338.6,3.7732,1.6212,18.53,2.8647,11.33,0.2627,-0.9448,1.3889,-0.5122,-0.1334,0,none,,0
2025-09-21,6,4850.23,452617,12115,229.23,14845.16,2.6768,1.892,21.16,3.0607,10.72,0.6853,-0.0286,-1.1029,-1.0555,0.601,0,none,,0
2025-09-22,0,5059.87,567606,18576,310.46,15507.18,3.2729,1.6712,16.3,3.0647,8.91,-1.0866,-0.0011,0.9083,-0.5899,-0.5962,0,none,,0
2025-09-23,1,5079.42,581204,19364,387.29,14051.98,3.3317,2.0,13.12,2.7665,8.74,-1.0565,0.2335,1.365,0.9101,-1.1685,0,none,,0
2025-09-24,2,5072.56,619272,19531,304.79,18203.69,3.154,1.5605,16.64,3.5887,8.19,-1.0729,0.8985,1.4578,-0.7067,0.4525,0,none,,0
2025-09-25,3,5230.73,532982,14553,329.08,19779.72,2.7307,2.2611,15.89,3.7814,9.81,-0.799,-0.6246,-1.4664,-0.2348,1.0652,0,none,,0
2025-09-26,4,5052.49,535136,16592,379.57,17826.42,3.1006,2.2876,13.31,3.5282,9.44,-1.1168,-0.5913,-0.2759,0.7483,0.2983,0,none,,0
2025-09-27,5,4677.88,418468,13565,326.9,11408.75,3.2417,2.4098,14.31,2.4389,11.18,0.2758,-0.8076,-0.067,1.3122,-1.0975,0,none,,0
2025-09-28,6,4275.3,459087,13966,281.74,15588.53,3.0422,2.0173,15.17,3.6462,9.31,-0.6131,0.0798,0.2215,0.2066,0.9392,0,none,,0
2025-09-29,0,5723.84,513875,18571,308.88,19251.35,3.6141,1.6631,18.53,3.3634,11.14,0.0491,-0.9781,0.8687,-0.6414,0.8441,0,none,,0
2025-09-30,1,4862.28,530523,19586,317.27,14420.89,3.692,1.6198,15.33,2.9659,9.17,-1.4676,-0.6903,1.457,-0.4805,-1.0431,0,none,,0
2025-10-01,2,5376.98,517415,17163,302.91,17236.23,3.3171,1.7649,17.75,3.2056,10.39,-0.569,-0.9247,0.0345,-0.7634,0.0515,0,none,,0
2025-10-02,3,5584.08,581581,14863,328.39,15760.62,2.5557,2.2093,17.0,2.8224,9.6,-0.2104,0.1958,-1.314,-0.27,-0.5266,0,none,,0
2025-10-03,4,5885.82,580790,17791,295.69,15653.04,3.0634,1.6619,19.91,2.6594,10.13,0.3136,0.1771,0.3921,-0.9096,-0.5714,0,none,,0
2025-10-04,5,4623.17,453210,13005,305.41,11477.5,2.8696,2.3484,15.14,2.4826,10.2,0.1215,-0.0779,-0.5091,0.7627,-1.0827,0,none,,0
2025-10-05,6,4044.16,481944,13167,314.25,11374.41,2.7322,2.3866,12.87,2.8126,8.39,-1.1504,0.5461,-0.3953,0.974,-1.1355,0,none,,0
2025-10-06,0,5432.93,627875,19642,300.36,18036.39,3.1284,1.5291,18.09,3.3198,8.65,-0.4937,0.9863,1.4566,-0.8272,0.3465,0,none,,0
2025-10-07,1,5124.94,533789,19671,336.58,14585.91,3.6852,1.711,15.23,2.8461,9.6,-1.0369,-0.6644,1.4678,-0.1261,-0.9979,0,none,,0
2025-10-08,2,5323.0,573303,16314,337.06,14872.28,2.8458,2.0659,15.79,2.794,9.28,-0.695,0.0218,-0.4934,-0.12,-0.8893,0,none,,0
2025-10-09,3,4985.53,616937,15618,378.68,16136.59,2.5316,2.4246,13.17,3.2367,8.08,-1.2891,0.7794,-0.9037,0.6851,-0.4012,0,none,,0
2025-10-10,4,5367.45,595099,18953,314.19,15406.8,3.185,1.6577,17.08,2.8704,9.02,-0.6262,0.3929,1.0336,-0.5699,-0.6874,0,none,,0
2025-10-11,5,4163.88,471119,12076,288.19,13822.77,2.5633,2.3865,14.45,3.3197,8.84,-0.9145,0.2797,-1.2167,0.3204,0.0358,0,none,,0
2025-10-12,6,4790.31,453619,12588,258.98,13712.16,2.7751,2.0573,18.5,2.8625,10.56,0.4473,-0.1069,-0.8487,-0.391,-0.0211,0,none,,0
2025-10-13,0,6521.46,592412,15151,388.49,15981.72,2.5576,2.564,16.79,2.4506,11.01,1.3728,0.3311,-1.1924,0.861,-0.4732,0,none,,0
2025-10-14,1,5353.43,600479,18362,351.38,15427.39,3.058,1.9136,15.24,2.8818,8.92,-0.6686,0.4668,0.669,0.1388,-0.6909,0,none,,0
2025-10-15,2,5538.03,533221,16380,369.78,19497.93,3.072,2.2574,14.98,3.5207,10.39,-0.3514,-0.71,-0.487,0.4916,0.8823,0,none,,0
2025-10-16,3,5283.51,612450,19246,332.15,13967.31,3.1426,1.7257,15.91,2.6436,8.63,-0.7992,0.6653,1.1721,-0.2399,-1.2616,0,none,,0
2025-10-17,4,6234.75,519139,17726,356.9,16399.4,3.4147,2.0133,17.47,2.6303,12.01,0.8521,-0.964,0.2851,0.2357,-0.3234,0,none,,0
2025-10-18,5,4499.28,476093,13865,248.14,14382.74,2.9124,1.7896,18.13,3.1967,9.45,-0.2155,0.3536,0.0514,-0.6708,0.284,0,none,,0
2025-10-19,6,5254.62,449023,11998,329.91,14485.14,2.6721,2.7496,15.93,2.7567,11.7,1.4217,-0.2398,-1.3066,1.3013,0.3302,0,none,,0
2025-10-20,0,5069.62,557165,15364,391.53,19886.2,2.7577,2.5483,12.95,3.9226,9.1,-1.1885,-0.3159,-1.0982,0.8947,1.0142,0,none,,0
2025-10-21,1,5214.98,532689,17725,346.25,18613.98,3.3275,1.9534,15.06,3.5693,9.79,-0.9402,-0.7458,0.2645,0.017,0.5194,0,none,,0
2025-10-22,2,5590.23,520761,17847,334.91,20177.57,3.4272,1.8765,16.69,3.6094,10.73,-0.2929,-0.9573,0.3304,-0.205,1.1194,0,none,,0
2025-10-23,3,5586.54,548922,19386,278.81,16088.21,3.5317,1.4382,20.04,2.8798,10.18,-0.3039,-0.4728,1.2159,-1.29,-0.4616,0,none,,0
2025-10-24,4,6030.76,580210,15755,391.98,15247.02,2.7154,2.488,15.39,2.5282,10.39,0.4621,0.0654,-0.8894,0.889,-0.7888,0,none,,0
2025-10-25,5,4187.19,429825,15723,288.12,14604.22,3.6581,1.8324,14.53,3.4878,9.74,-0.9244,-0.6837,1.3599,0.2721,0.3676,0,none,,0
2025-10-26,6,4242.8,415976,14258,277.82,13723.88,3.4277,1.9485,15.27,3.2346,10.2,-0.8083,-0.9882,0.2967,0.0209,-0.0596,0,none,,0
2025-10-27,0,5693.69,552733,16146,307.89,16157.71,2.9212,1.9069,18.49,2.8378,10.3,-0.1367,-0.4249,-0.6763,-0.7403,-0.4466,0,none,,0
2025-10-28,1,5444.03,632833,19575,356.85,20659.94,3.0933,1.823,15.26,3.795,8.6,-0.5737,0.9575,1.2982,0.1987,1.2828,0,none,,0
2025-10-29,2,5528.36,571474,19721,361.75,15343.78,3.451,1.8343,15.28,2.7755,9.67,-0.4322,-0.1096,1.3772,0.2897,-0.7655,0,none,,0
2025-10-30,3,5270.51,559509,15925,311.47,13906.27,2.8462,1.9558,16.92,2.6385,9.42,-0.8828,-0.3213,-0.8173,-0.6801,-1.3209,0,none,,0
2025-10-31,4,5429.59,530511,15200,354.79,20771.69,2.8653,2.334,15.3,3.8256,10.23,-0.612,-0.8273,-1.239,0.1494,1.3145,0,none,,0
2025-11-01,5,4073.03,457192,14150,254.9,12790.16,3.0952,1.8013,15.98,3.1402,8.91,-1.2011,-0.1234,0.19,-0.5483,-0.5266,0,none,,0
2025-11-02,6,4373.01,501593,11984,248.37,15608.47,2.3893,2.0724,17.61,3.5693,8.72,-0.5576,0.8307,-1.3741,-0.7078,0.8228,0,none,,0
2025-11-03,0,5116.84,634056,18383,315.9,17069.8,2.8993,1.7184,16.2,3.336,8.07,-1.1653,0.9475,0.5801,-0.6064,-0.1172,0,none,,0
2025-11-04,1,5186.13,555251,17801,393.0,16434.62,3.206,2.2077,13.2,3.169,9.34,-1.0499,-0.4176,0.2403,0.8693,-0.3639,0,none,,0
2025-11-05,2,5741.61,596486,18704,323.74,17992.51,3.1358,1.7308,17.74,3.1337,9.63,-0.096,0.2891,0.7548,-0.4619,0.2303,0,none,,0
2025-11-06,3,6176.54,541102,16131,337.71,20110.33,2.9812,2.0935,18.29,3.2559,11.41,0.6492,-0.6707,-0.7292,-0.1972,1.0384,0,none,,0
2025-11-07,4,6612.91,534232,17200,336.89,18105.98,3.2196,1.9587,19.63,2.738,12.38,1.3962,-0.7934,-0.1195,-0.2158,0.2672,0,none,,0
2025-11-08,5,5120.13,480247,14524,328.71,13284.91,3.0244,2.2631,15.58,2.5946,10.66,1.0243,0.3404,0.4246,1.1974,-0.3102,0,none,,0
2025-11-09,6,5234.14,463871,14897,265.08,12037.67,3.2116,1.7793,19.75,2.2998,11.28,1.2645,-0.0169,0.6873,-0.3279,-0.9097,0,none,,0
2025-11-10,0,5281.82,576168,19382,290.92,14158.48,3.3641,1.5009,18.16,2.6806,9.17,-0.9106,-0.0848,1.1186,-1.104,-1.2522,0,none,,0
2025-11-11,1,5519.05,571828,16947,291.14,13977.76,2.9638,1.7179,18.96,2.5326,9.65,-0.5068,-0.1641,-0.2829,-1.1023,-1.3238,0,none,,0
2025-11-12,2,5324.02,573044,19919,394.6,14712.78,3.4761,1.981,13.49,2.7635,9.29,-0.8466,-0.1478,1.4158,0.8714,-1.0455,0,none,,0
2025-11-13,3,6220.84,605007,18823,343.21,15194.5,3.1113,1.8233,18.13,2.4425,10.28,0.6902,0.3968,0.7825,-0.1135,-0.8642,0,none,,0
2025-11-14,4,6080.21,594836,15215,288.53,20716.18,2.5579,1.8963,21.07,3.4071,10.22,0.4437,0.2172,-1.2884,-1.1601,1.2407,0,none,,0
2025-11-15,5,4372.4,490914,13600,243.96,13795.95,2.7704,1.7938,17.92,3.1552,8.91,-0.6166,0.5353,-0.271,-0.8494,-0.0874,0,none,,0
2025-11-16,6,4595.86,505253,13082,297.77,11816.81,2.5893,2.2761,15.43,2.5712,9.1,-0.1417,0.8379,-0.6459,0.4302,-1.0339,0,none,,0
2025-11-17,0,6251.64,550926,17961,301.32,14710.85,3.2602,1.6776,20.75,2.3531,11.35,0.723,-0.5504,0.2693,-0.9242,-1.0595,0,none,,0
2025-11-18,1,6139.12,538184,19691,311.58,14838.67,3.6589,1.5823,19.7,2.4171,11.41,0.525,-0.7733,1.2533,-0.7313,-1.0134,0,none,,0
2025-11-19,2,5257.14,535788,19071,349.51,16726.18,3.5594,1.8327,15.04,3.1816,9.81,-0.9913,-0.8187,0.8935,-0.0119,-0.2973,0,none,,0
2025-11-20,3,5612.43,544948,16327,313.73,17506.25,2.9962,1.9214,17.89,3.1192,10.3,-0.387,-0.6661,-0.6779,-0.6961,-0.0034,0,none,,0
2025-11-21,4,5869.24,603886,18981,379.93,15459.68,3.1431,2.0016,15.45,2.634,9.72,0.0482,0.3386,0.8319,0.5604,-0.7851,0,none,,0
2025-11-22,5,4734.61,439354,12278,283.54,13053.51,2.7947,2.3092,16.7,2.757,10.78,0.1274,-0.6022,-1.2452,0.0723,-0.4619,0,none,,0
2025-11-23,6,4416.54,512507,15120,230.98,14081.58,2.9502,1.5277,19.12,3.1884,8.62,-0.5574,0.9574,0.7756,-1.1795,0.0237,0,none,,0
2025-11-24,0,6192.03,584673,17460,332.42,15943.79,2.9864,1.9038,18.63,2.5749,10.59,0.5859,-0.0044,-0.0497,-0.3522,-0.6094,0,none,,0
2025-11-25,1,5531.82,534107,15803,401.3,18164.54,2.9589,2.5393,13.78,3.2836,10.36,-0.5472,-0.8732,-0.9981,0.9527,0.231,0,none,,0
2025-11-26,2,6397.15,623329,17831,305.92,15092.95,2.8606,1.7156,20.91,2.3593,10.26,0.9263,0.6465,0.1518,-0.861,-0.938,0,none,,0
2025-11-27,3,5622.97,888830,17564,365.82,14283.8,1.9761,2.0827,15.37,2.5403,9.49,-0.4005,5.1741,-0.0046,0.2725,-1.2477,1,spike,impressions,1
2025-11-28,4,6127.85,591486,20121,398.79,16969.96,3.4019,1.9819,15.37,2.7693,10.36,0.4566,0.0932,1.4454,0.8944,-0.2316,0,none,,0
2025-11-29,5,4151.89,458383,15058,295.23,13983.83,3.2851,1.9606,14.06,3.3681,9.06,-1.1481,-0.2272,0.7017,0.3271,-0.0414,0,none,,0
2025-11-30,6,5119.37,447971,15431,294.13,13361.14,3.4447,1.906,1.74,2.6099,11.43,0.9094,-0.4537,0.9614,0.2976,-0.3394,1,trend_break,cpa,3
2025-12-01,0,6428.3,595634,17427,372.83,17367.79,2.9259,2.1393,17.24,2.7018,10.79,0.9539,0.1497,-0.101,0.3924,-0.09,0,none,,0
2025-12-02,1,5532.0,626871,18680,328.32,19943.4,2.98,1.7575,16.85,3.6051,8.82,-0.5778,0.677,0.6058,-0.4534,0.8818,0,none,,0
2025-12-03,2,5300.62,537787,18677,403.91,19789.0,3.473,2.1626,13.12,3.7333,9.86,-0.9761,-0.8446,0.5988,0.9737,0.8198,0,none,,0
2025-12-04,3,5244.45,539957,16810,402.66,20886.33,3.1133,2.3953,13.02,3.9826,9.71,-1.0759,-0.8119,-0.4649,0.9464,1.2313,0,none,,0
2025-12-05,4,6341.75,596631,15160,358.82,19796.87,2.5411,2.3668,17.67,3.1217,10.63,0.7863,0.1477,-1.4046,0.1144,0.8158,0,none,,0
2025-12-06,5,5266.72,445753,12323,243.94,16020.28,2.7647,1.9795,21.59,3.0418,11.82,1.1921,-0.5275,-1.2706,-0.9068,0.8987,0,none,,0
2025-12-07,6,5127.35,473735,14041,317.16,13691.58,2.964,2.2587,16.17,2.6703,10.82,0.8908,0.0625,-0.0583,0.8184,-0.204,0,none,,0
2025-12-08,0,5182.32,604818,18736,409.65,15715.31,3.0979,2.1864,12.65,3.0325,8.57,-1.198,0.2726,0.6078,1.0643,-0.7351,0,none,,0
2025-12-09,1,5772.47,575230,15586,301.72,20053.23,2.7096,1.9358,19.13,3.4739,10.04,-0.2002,-0.2345,-1.1799,-0.9754,0.8986,0,none,,0
2025-12-10,2,5685.14,628031,15455,371.24,20283.11,2.461,2.4019,15.31,3.5677,9.05,-0.353,0.657,-1.2577,0.3327,0.9818,0,none,,0
2025-12-11,3,5670.87,618506,17302,401.88,17905.31,2.7975,2.3227,14.11,3.1574,9.17,-0.3817,0.4905,-0.2176,0.907,0.082,0,none,,0
2025-12-12,4,5152.88,600483,17962,369.49,19080.71,2.9914,2.057,13.95,3.7029,8.58,-1.2643,0.1801,0.1509,0.2933,0.5217,0,none,,0
2025-12-13,5,5125.72,445637,15548,240.44,14855.58,3.4889,1.5465,21.32,2.8982,11.5,0.857,-0.5607,0.9777,-1.0078,0.3259,0,none,,0
2025-12-14,6,4158.08,505362,15439,283.83,13086.71,3.0551,1.8383,14.65,3.1473,8.23,-1.1966,0.6994,0.8959,0.0101,-0.5096,0,none,,0
2025-12-15,0,6737.34,555444,18143,295.33,15720.91,3.2665,1.6277,22.81,2.3334,12.13,1.406,-0.5966,0.2388,-1.1114,-0.7523,0,none,,0
2025-12-16,1,5559.62,648372,17733,356.92,14440.54,2.735,2.0127,15.58,2.5974,8.57,-0.5922,0.9715,0.0025,0.0441,-1.2365,0,none,,0
2025-12-17,2,5334.52,595766,17181,342.76,18753.67,2.884,1.9949,15.56,3.5155,8.95,-0.9773,0.0767,-0.313,-0.2251,0.3821,0,none,,0
2025-12-18,3,5301.6,591457,19291,346.85,15373.06,3.2617,1.798,15.28,2.8997,8.96,-1.0371,-0.0008,0.8714,-0.1512,-0.8912,0,none,,0
2025-12-19,4,5407.18,547494,17101,360.88,14719.38,3.1236,2.1102,14.98,2.7222,9.88,-0.8629,-0.7484,-0.3673,0.1092,-1.1393,0,none,,0
2025-12-20,5,5436.99,517609,15612,257.63,11494.81,3.0163,1.6501,21.1,2.1142,10.5,1.4791,0.9282,0.9875,-0.6231,-1.2736,0,none,,0
2025-12-21,6,4107.05,445964,14405,247.74,16113.93,3.2302,1.7198,16.58,3.9235,9.21,-1.3328,-0.5887,0.1334,-0.8577,0.8901,0,none,,0
2025-12-22,0,6380.74,630070,16283,388.12,16748.96,2.5843,2.3835,16.44,2.6249,10.13,0.7673,0.6323,-0.8409,0.6104,-0.3859,0,none,,0
2025-12-23,1,5256.48,617254,20305,290.78,14896.59,3.2896,1.4321,18.08,2.8339,8.52,-1.1339,0.4112,1.4163,-1.2171,-1.0831,0,none,,0
2025-12-24,2,5807.95,568330,19432,352.16,17684.46,3.4193,1.8122,16.49,3.0449,10.22,-0.2083,-0.4184,0.9208,-0.0699,-0.0412,0,none,,0
2025-12-25,3,5688.51,576002,19174,395.94,14344.73,3.329,2.0649,14.37,2.5217,9.88,-0.4141,-0.2936,0.7708,0.7468,-1.2949,0,none,,0
2025-12-26,4,5425.99,576077,16696,380.23,20148.72,2.8983,2.2773,14.27,3.7134,9.42,-0.8607,-0.2968,-0.6257,0.4494,0.875,0,none,,0
2025-12-27,5,4841.56,462615,14280,298.88,16499.7,3.0868,2.093,16.2,3.4079,10.47,0.1889,-0.2644,0.0173,0.322,1.0496,0,none,,0
2025-12-28,6,4164.96,487492,13808,246.78,12077.49,2.8326,1.7871,16.88,2.8998,8.54,-1.239,0.2544,-0.3176,-0.8989,-1.0211,0,none,,0
2025-12-29,0,5589.33,653666,17332,315.66,18754.86,2.6515,1.8212,17.71,3.3555,8.55,-0.5986,0.9949,-0.2823,-0.7672,0.3436,0,none,,0
2025-12-30,1,5937.39,592721,17595,399.14,15821.15,2.9685,2.2685,14.88,2.6647,10.02,-0.0177,-0.0348,-0.1393,0.7896,-0.7557,0,none,,0
2025-12-31,2,6470.79,575207,16141,325.56,16656.94,2.8062,2.0169,19.88,2.5742,11.25,0.874,-0.3338,-0.9582,-0.5879,-0.4463,0,none,,0
2026-01-01,3,5143.23,644679,15709,325.67,15068.98,2.4369,2.073,15.79,2.9299,7.98,-1.3609,0.8287,-1.204,-0.5886,-1.0419,0,none,,0
2026-01-02,4,6559.54,609336,16406,410.51,20017.8,2.6926,2.5021,15.98,3.0517,10.77,1.013,0.2304,-0.818,0.9914,0.8019,0,none,,0
2026-01-03,5,5264.29,488120,14307,271.6,12721.15,2.9312,1.8983,19.38,2.4165,10.78,1.0429,0.2393,0.0043,-0.3362,-0.7366,0,none,,0
2026-01-04,6,5326.6,485896,16109,269.78,15424.75,3.3153,1.6747,19.74,2.8958,10.96,1.1685,0.188,1.2588,-0.3816,0.5204,0,none,,0
2026-01-05,0,6269.34,613740,11479,306.84,21318.82,1.8704,2.673,20.43,3.4005,10.21,0.5113,0.2901,-3.5845,-0.9504,1.2763,1,drop,clicks,1
2026-01-06,1,6161.45,556106,16620,367.36,15876.0,2.9887,2.2103,16.77,2.5767,11.08,0.3257,-0.6805,-0.7156,0.1738,-0.7543,0,none,,0
2026-01-07,2,6099.97,653538,15652,352.52,17166.49,2.395,2.2522,17.3,2.8142,9.33,0.2179,0.9473,-1.2603,-0.1056,-0.2766,0,none,,0
2026-01-08,3,6689.85,645878,17246,330.35,17553.27,2.6703,1.9155,20.25,2.6239,10.36,1.2009,0.814,-0.3746,-0.5209,-0.1356,0,none,,0
2026-01-09,4,6367.66,563304,18779,419.75,16347.92,3.3338,2.2352,15.17,2.5673,11.3,0.6566,-0.5729,0.4761,1.1386,-0.5869,0,none,,0
2026-01-10,5,4271.07,442032,12693,245.46,12718.48,2.8715,1.9338,17.4,2.9778,9.66,-1.0693,-0.7572,-1.1531,-0.9639,-0.7569,0,none,,0
2026-01-11,6,5167.89,442758,15947,326.43,15659.54,3.6018,2.047,15.83,3.0302,11.67,0.801,-0.7463,1.11,0.9139,0.6064,0,none,,0
2026-01-12,0,5088.82,626450,19991,335.36,19515.9,3.1912,1.6775,15.17,3.8351,8.12,-1.4953,0.4695,1.137,-0.4392,0.5813,0,none,,0
2026-01-13,1,6362.53,546945,18428,373.19,16537.68,3.3694,2.0251,17.05,2.5992,11.63,0.6285,-0.8634,0.2616,0.2601,-0.5276,0,none,,0
2026-01-14,2,6796.37,603165,18397,375.88,20777.53,3.0501,2.0431,18.08,3.0572,11.27,1.348,0.0712,0.2393,0.3067,1.0428,0,none,,0
2026-01-15,3,6698.73,567982,15699,382.12,21404.86,2.7641,2.434,17.53,3.1954,11.79,1.1799,-0.5206,-1.2661,0.4194,1.2719,0,none,,0
2026-01-16,4,5861.66,603022,16646,429.14,18997.57,2.7605,2.578,13.66,3.241,9.72,-0.2216,0.0596,-0.7436,1.2877,0.3759,0,none,,0
2026-01-17,5,4676.58,465766,14622,280.42,15630.96,3.1395,1.9176,16.68,3.3424,10.04,-0.2527,-0.2921,0.1595,-0.1726,0.5732,0,none,,0
