audience_id,audience_type,age_band,gender,geo,competitiveness_latent
AU_VZHMASQX,Broad,45-54,Male,Qatar,0.49
AU_EX1RDRGD,Lookalike,25-34,All,Kuwait,0.408
AU_16UMX1BZ,CRM,55+,All,Qatar,0.675
AU_FD02IS5D,CRM,25-34,All,Kuwait,0.584
AU_0VSTQQZP,Lookalike,45-54,Female,Qatar,0.546
AU_ZHKKEN65,CRM,25-34,Male,Kuwait,0.701
AU_21I9MPFL,Lookalike,55+,All,Kuwait,0.648
AU_PXQMB0Y0,CRM,25-34,Male,Kuwait,0.625
AU_VD5RXI67,Interest,18-24,Male,KSA,0.734
AU_YZ21TBIC,Retargeting,45-54,Female,Kuwait,0.611
AU_AEZ732PG,Interest,25-34,All,Qatar,0.449
AU_G3F9CAIO,CRM,18-24,Female,Qatar,0.495
AU_TIQ71HGE,Lookalike,55+,Female,KSA,0.466
AU_YQOAA8T3,Lookalike,35-44,Female,KSA,0.598
AU_47P9PB0T,Broad,18-24,All,Kuwait,0.366
AU_0FQO1XO5,Broad,35-44,Female,Kuwait,0.23
AU_XZMAS6EN,Retargeting,25-34,Male,KSA,0.576
AU_O3OQSG5L,Interest,45-54,Male,Qatar,0.319
AU_DJZDNBJ0,Broad,18-24,All,Kuwait,0.209
AU_2UHFKVML,CRM,45-54,All,Kuwait,0.627
AU_YXV2KGAF,Lookalike,18-24,Male,Kuwait,0.432
AU_H9NYWT1F,Broad,45-54,All,Kuwait,0.649
AU_82MUX4B0,Interest,45-54,All,Kuwait,0.464
AU_C3EDQMEV,Lookalike,35-44,Male,Qatar,0.358
AU_CQURTAEB,Interest,18-24,Male,Qatar,0.336
AU_3YQ15I5L,Broad,35-44,Female,KSA,0.467
AU_PUU3XF6M,Retargeting,25-34,All,Kuwait,0.511
AU_EC498UK1,Broad,18-24,Male,Qatar,0.412
AU_FNG052LO,Interest,45-54,Male,Qatar,0.509
AU_P8HSSRRX,Lookalike,35-44,All,Kuwait,0.284
AU_PLPPJSMU,Broad,45-54,Male,KSA,0.563
AU_67OG3CGA,Retargeting,25-34,Male,Kuwait,0.237
AU_CSOHDMME,Lookalike,55+,All,Kuwait,0.525
AU_QAGWNCXV,Interest,18-24,All,Kuwait,0.686
AU_CNAU0XLT,Broad,25-34,All,Kuwait,0.757
AU_94E0GZ9J,CRM,18-24,Female,KSA,0.869
AU_ZR0ST0DT,CRM,35-44,Male,Kuwait,0.28
AU_BXMZZNA1,Interest,45-54,All,KSA,0.697
AU_ZX3KIAD9,Interest,45-54,All,Qatar,0.777
AU_X6KJWSK7,Interest,18-24,All,Kuwait,0.737
AU_5MTIC4UD,CRM,45-54,All,Qatar,0.393
AU_KOZM4LNC,Retargeting,55+,All,Kuwait,0.634
AU_WHJPMC9C,Lookalike,18-24,Male,Qatar,0.895
AU_39T0TP1Y,Lookalike,45-54,Female,Kuwait,0.29
AU_LBA53P23,Interest,45-54,Male,KSA,0.646
